Measurement,Iteration,Time,FPS,RAM,CPU
0,4.5,0.5123,58.88812415499009,225.996484375,43.50969709830191
1,4.5,1.0161,59.79988270773981,227.191796875,13.696738155511246
2,4.5,1.5127,59.990234422821324,227.058203125,16.881587339553988
3,4.5,2.0146,59.81781783897086,227.208203125,13.30565008567215
4,4.5,2.5075,59.98120119932825,227.534375,8.907060215894509
5,4.5,3.0176,50.2739492801948,235.98046875,73.69693840925444
6,4.5,3.5106,51.01956672380635,245.3796875,98.83566442900928
7,4.5,4.0177,55.98296393519919,252.87578125,75.48476686405115
8,4.5,4.517799999999999,59.50275384849165,255.3015625,37.91832478958504
9,4.5,5.0161,59.64220635406432,257.714453125,25.308585324933624
10,4.5,5.5229,58.09449495821269,262.042578125,53.9935258035987
11,4.5,6.0164,57.72206527607053,269.618359375,85.91379971930981
12,4.5,6.5224,57.48644708437073,277.398046875,99.96959118016012
13,4.5,7.0224,58.091246569460544,286.313671875,112.64242142523153
14,4.5,7.526999999999999,59.686930794193586,291.28046875,96.15028414787142
15,4.5,8.032,59.74608984402463,294.545703125,69.44515072699598
16,4.5,8.533100000000001,59.89909511658853,296.075,47.59963062644268
17,4.5,9.029599999999999,59.70078648216086,296.603515625,29.912701667555304
18,4.5,9.5317,59.09077737825652,298.22578125,49.26692868421286
19,4.5,10.0302,58.144262393061545,294.794140625,72.88646281597612
20,4.5,10.5285,57.909397093954894,289.2171875,109.62612130118384
21,4.5,11.0337,57.418374983206036,292.39296875,116.1699114847155
22,4.5,11.5343,58.88311136002919,293.076171875,110.72896408694082
23,4.5,12.038900000000002,59.78653800769384,293.898828125,84.74441323199157
24,4.5,12.5404,59.88010318893298,294.138671875,72.15581510057915
25,4.5,13.043299999999999,59.887410548222384,289.592578125,40.44905411438272
26,4.5,13.547300000000002,58.76154514558668,280.9484375,43.552121561697064
27,4.5,14.042300000000001,58.70306301408228,277.139453125,57.38519591221493
28,4.5,14.540299999999998,58.8375155509813,278.44453125,85.40700169650702
29,4.5,15.0425,58.40390144272508,277.9640625,109.90900313104626
30,4.5,15.5431,59.5046943533123,277.624609375,107.62329205017772
31,4.5,16.0486,59.1898082608658,277.58515625,98.16226647822862
32,4.5,16.5539,59.63924543641549,277.642578125,83.6876140730205
33,4.5,17.0506,59.72186441526596,276.81015625,59.15276733814441
34,4.5,17.552799999999998,59.77986802888387,277.85625,51.68757522004406
35,4.5,18.0517,59.18304011751841,277.798828125,45.20592551236354
36,4.5,18.5485,57.86936375966277,278.83125,74.51384644502481
37,4.5,19.0513,58.047644649310655,282.305859375,96.16577896611209
38,4.5,19.552,58.81206376036547,285.7171875,104.1151393977113
39,4.5,20.056,59.37047722306069,287.403125,96.49259884504394
40,4.5,20.559800000000003,59.785710804647216,287.1765625,96.37777929718904
41,4.5,21.0622,59.73801119321156,287.2828125,64.03144158967656
42,4.5,21.5637,59.69809898097873,287.701171875,56.35655565822994
43,4.5,22.0623,59.5823745488002,287.812109375,55.51195746504061
44,4.5,22.5601,59.166663161540825,287.933984375,43.25969836639757
45,4.5,23.065199999999997,58.79511976227301,289.625,86.46444522543796
46,4.5,23.5672,59.243334960517224,291.273046875,106.91285612159841
47,4.5,24.0715,59.93226690448474,290.635546875,102.36129548517843
48,4.5,24.5698,59.642593196595385,289.9984375,98.0158146831008
49,4.5,25.0728,59.84918332815538,288.930078125,79.66313372591347
50,4.5,25.5744,59.958403841572036,288.658203125,49.675107885087264
51,4.5,26.073700000000002,59.911707315159504,288.1125,32.77425177294893
52,4.5,26.5734,59.7907840932984,287.005859375,29.665611266265223
53,4.5,27.0791,59.94614422463392,286.769921875,14.034983378008743
54,4.5,27.581400000000002,59.99890137145013,286.819140625,13.395938937289273
55,4.5,28.079199999999997,59.975917359602946,286.6921875,8.268667254751886
56,4.5,28.5841,59.99350391046703,286.701953125,8.510831628102201
57,4.5,29.084899999999998,59.999732479508395,286.701953125,7.98940133372683
58,4.5,29.587200000000003,59.99706273100587,286.70234375,9.15611072967442
59,4.5,30.0877,59.9986650921857,286.715234375,7.9908517262324565
60,4.5,30.589100000000002,59.99826570329668,286.727734375,7.377554916661562
61,4.5,31.089800000000004,59.99812496440876,286.740234375,7.994625911391684
62,4.5,31.5919,59.99755500873082,286.75390625,7.581840039827968
63,4.5,32.0914,59.999078138666775,286.75390625,7.419534750440728
64,4.5,32.5888,59.99949404966658,286.766796875,5.234942905155572
