Measurement,Iteration,Time,FPS,RAM,CPU
0,4.5,0.5075000000000001,53.96314157695174,154.91953125,15.756160749726996
1,4.5,1.0026,58.68744963856959,155.235546875,4.0311625999958896
2,4.5,1.4998,56.498193376912944,155.828125,6.238773521609319
3,4.5,2.0038,58.57206668635904,155.9953125,2.9755432354232365
4,4.5,2.5104999999999995,40.987729321857366,169.493359375,48.903938577294845
5,4.5,3.0176000000000003,52.219922336392166,185.93359375,64.11103588733089
6,4.5,3.5085,55.18798098236566,185.998046875,36.83228153222186
7,4.5,4.0094,34.497165578342425,191.7125,91.6752886483189
8,4.5,4.513199999999999,58.16954200031239,198.83515625,129.98763819809207
9,4.5,5.0135,59.736968133668064,204.449609375,102.14141256602858
10,4.5,5.5138,59.49416398175465,207.428515625,86.54888813433237
11,4.5,6.0145,59.565013628381756,209.525,70.29229959621085
12,4.5,6.5211,56.86849651751494,209.955859375,41.07541173819361
13,4.5,7.014799999999999,51.483930912306974,210.473046875,24.41059578347872
14,4.5,7.520099999999999,47.23613881136419,214.743359375,80.31029407086663
15,4.5,8.021899999999999,54.663999003716654,220.080859375,107.74060985244151
16,4.5,8.5232,59.69500214394917,223.541015625,100.75443505131655
17,4.5,9.023399999999999,59.40965710951231,226.210546875,92.34858552383045
18,4.5,9.5233,59.552861108656636,228.63046875,74.05444602862482
19,4.5,10.0267,57.73051236410786,202.486328125,49.693638665514236
20,4.5,10.525,53.624383834957214,191.8203125,32.92445593904584
21,4.5,11.026399999999999,50.506474391164595,193.81640625,69.58208565996611
22,4.5,11.5291,53.22358006826763,194.97734375,93.71725813351478
23,4.5,12.0302,59.45902257368075,193.844140625,103.35410268103212
24,4.5,12.531,59.727302271603264,194.578515625,88.65936013214953
25,4.5,13.0307,59.359657793666784,194.243359375,74.63947577302018
26,4.5,13.5308,56.682093109506425,181.58125,43.921623741004964
27,4.5,14.035,53.33579183081631,176.444140625,53.007838554169425
28,4.5,14.534,52.94816149293672,173.888671875,64.39952260590398
29,4.5,15.035900000000002,54.53067755773168,174.149609375,91.01963762383653
30,4.5,15.5361,57.46664548498487,174.8515625,92.14674517949493
31,4.5,16.0375,59.59569540996256,174.261328125,81.77994661781278
32,4.5,16.5376,59.13019561156078,172.2375,58.81291822220658
33,4.5,17.0385,53.3877563113849,173.181640625,56.66097969184101
34,4.5,17.540799999999997,55.54426388594544,172.401953125,60.985083855445865
35,4.5,18.0409,57.82248570022648,173.98984375,54.85537549182512
36,4.5,18.544,51.61241338495181,175.482421875,68.88760298072673
37,4.5,19.0437,57.694131148434394,177.73125,63.47186307412885
38,4.5,19.5443,58.900785234634455,176.73046875,52.00417102126373
39,4.5,20.0465,59.52736457027296,180.798828125,40.364571514062945
40,4.5,20.5464,59.362577407077445,181.682421875,17.778130457857774
41,4.5,21.047800000000002,59.45895157962535,182.19140625,9.199417554991872
42,4.5,21.549799999999998,59.90630711104442,181.745703125,3.220201245544682
43,4.5,22.0512,59.64143426294821,181.653515625,0.796812749003984
44,4.5,22.5529,60.0,181.64453125,0.0
45,4.5,23.0548,60.0,181.64453125,0.0
46,4.5,23.5571,60.0,181.64453125,0.0
47,4.5,24.0581,60.0,181.64921875,0.0
48,4.5,24.5589,60.0,181.64921875,0.20161290322580644
49,4.5,25.0609,60.0,181.64921875,0.0
50,4.5,25.5652,60.0,181.64921875,0.0
51,4.5,26.061200000000003,60.0,181.64921875,0.1996007984031936
52,4.5,26.5647,60.0,181.649609375,0.0
53,4.5,27.064600000000002,60.0,181.649609375,0.0
54,4.5,27.564,60.0,181.649609375,0.0
55,4.5,28.064,60.0,181.649609375,0.0
56,4.5,28.567,60.0,181.649609375,0.0
57,4.5,29.066700000000004,60.0,181.649609375,0.0
58,4.5,29.567500000000003,60.0,181.649609375,0.0
59,4.5,30.0687,60.0,181.649609375,0.0
60,4.5,30.5707,60.0,181.649609375,0.0
61,4.5,31.0728,60.0,181.649609375,0.0
62,4.5,31.5751,60.0,181.649609375,0.0
63,4.5,32.0758,60.0,181.649609375,0.0
64,4.5,32.577999999999996,60.0,181.649609375,0.0
